,Unnamed: 0,Tweets,Dates,Longitude,Latitude,Sentiment
599,599,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/AjV1HUSwRX #ebola #disease #DRCongo https://t.co/TPYlzGhTi4",2020-01-10,1.679464371333557,19.38192356778795,
600,600,"#FieldWorkerFriday ✨
Dr. Camara Alseny Modet, ALIMA’s  is our Research Study Coordinator in Katwa, #DRC. He poses f… https://t.co/a2c1gmHuGA",2020-01-10,6.726210401887484,24.7714749046463,
601,601,"#FieldWorkerFriday ✨
Dr Camara est coordinateur d’étude au Centre de traitement #Ebola à Katwa en #RDC. C'est avec… https://t.co/30SyhOzo4I",2020-01-10,3.3270085461664998,30.038866929389478,
602,602,The complex logistics of #Ebola response https://t.co/kkIU5fnymj via @WHOAFRO #ECHO #Logistics #Trust… https://t.co/htQPvGRSuK,2020-01-10,-6.53470383205748,23.614694236296323,
603,603,We're pleased to be one of the partners working with @MinofHealthUG @WHOUganda to stop the spread of #Ebola in Ugan… https://t.co/iqyljle1Cm,2020-01-10,1.6725311786709236,18.992699001126915,
604,604,"A @cresa treballem amb el #MERS-CoV a la recerca d'una vacuna. Per cert, tant #MERS com #SARS són patogens amb els… https://t.co/Vr5qYGec65",2020-01-10,4.479742253036854,21.182619267140826,
605,605,.@WHO: #Ebola virus disease – Democratic Republic of the #Congo https://t.co/GjkhLWg8Rp #DRC,2020-01-10,-3.2094383887565607,18.827935033960777,
606,606,"Suivi de l '#épidémie d' #Ebola en #RDC au 9 janvier 2020 
https://t.co/CbLakNDcDx",2020-01-10,5.200851497004299,20.656262509324268,
607,607,Suivi de l '#épidémie d' #Ebola en #RDC au 9 janvier 2020 https://t.co/ugGYUfofnF,2020-01-10,-0.6896310132793435,23.62800993696284,
608,608,.@USAIDMarkGree: The #Ebola outbreak in the #DRC is now the 2nd deadliest in history &amp; it continues to claim lives.… https://t.co/mRzBtlN8fy,2020-01-10,-4.3105731982279485,27.59120090182118,
609,609,#vaccination contre #Ebola en #RDC https://t.co/iGwaQZBXJG,2020-01-10,1.7131822997703696,20.66210325114844,
610,610,Cumul des cas d '#Ebola en #RDC au 8 janvier 2020 https://t.co/GnFtV60YnT,2020-01-10,9.684125344862785,23.412646050456964,
611,611,Suivi de l '#épidémie d' #Ebola en #RDC au 9 janvier 2020 https://t.co/CT24sE3GIg,2020-01-10,0.29875383658823607,23.26353256949453,
612,612,"That’s a vivid, important account of the realities in eastern #Congo’s struggle against #Ebola. And disconcerting,… https://t.co/XwrQV7yIxV",2020-01-10,1.319517549186888,23.554635844673374,
613,613,"On #SlowNews @Medium you can read, in English and for free, the series ""#Ebola, flowers are born from the manure"".… https://t.co/kfd4ccpyTY",2020-01-10,2.936993145011622,21.911628888673075,
614,614,"A look at why why some in “the community” in #Congo are resisting efforts of doctors fighting #Ebola, doubting thei… https://t.co/CpzxsczXZi",2020-01-10,-0.657298452170519,23.323488848455224,
615,615,"Very excited be taking up a new post in February @LSHTM as a Senior Project Manager at LSHTM, working on an #Ebola… https://t.co/uj7apoOdOe",2020-01-10,2.542317472283412,22.847251324208116,
616,616,Newly updated #Ebola clinical tool. https://t.co/IAostpshNZ https://t.co/T5xciQze3q,2020-01-10,0.17131783685236246,18.186173237729896,
617,617,"#Ebola10_RDC Situation épidémiologique du 09 Janvier 2020 avec les données collectées jusqu'au 08.01.2020 👇🏾

➡… https://t.co/JZpHgGuJ4k",2020-01-10,-0.23644914384614268,20.975314568438257,
618,618,"Répugnant de constater que certaines personnalités publiques en quête de publicité, du confort de leurs villas appe… https://t.co/H1LSR35cbq",2020-01-10,0.15392428638172828,23.552413061240323,
619,619,En los 7 primeros días del año se han diagnosticado 12 nuevos casos de #Ebola en las provincias de  Kivu del Norte… https://t.co/Sec2kSpG0L,2020-01-10,0.651526609219038,17.742413577010545,
620,620,"#Ebola
#DRC
#Germany
'... in West Africa, the epidemic hasn't spread regionally so far. But the danger has not yet… https://t.co/mo9jQRkpIb",2020-01-10,2.8991672307970893,23.169529568753777,
621,621,"A breakthrough in the war against the #Ebola virus

https://t.co/tcVxOXaI5u",2020-01-10,-0.9910115421437584,19.366707129164386,
622,622,"Hier, Oxfam a rendu une visite de courtoisie au Dr Jean-Jacques Muyembe dans le but de discuter de la stratégie pos… https://t.co/EDq3dmKFBI",2020-01-10,2.2548539568412176,24.86324635710654,
623,623,"Ein weiterer Wunsch fürs neue Jahr: Medikamente und Impfstoffe gegen #Ebola, die für die Menschen zugänglich &amp; beza… https://t.co/vWTuF0ZBu9",2020-01-10,-0.026929498236842653,24.03466391685661,
624,624,"Guru Rajneesh Rishi Thanks for following me. My fb: https://t.co/uS667xjdMz. Visit and ""Like"" if you like. #civilwar #ebola #history",2020-01-10,-1.0448627912479231,22.211309565280484,
625,625,Congo Doctor Richard Kayembe Kojan's Frustration Sparks Groundbreaking Ebola Innovation https://t.co/tDrUveq4ib …… https://t.co/47qhY3Rtkf,2020-01-10,-0.2142685925881458,25.67458488535113,
626,626,"The terrifying story of the first outbreak of Ebola in the U.S.

Ebola, is a Hemorrhagic fever named after the Ebol… https://t.co/02GRuZ9dsv",2020-01-10,-1.4011662283586868,23.762817333808247,
627,627,Is it #Flu or #Ebola? What are you preparing us for @CDCgov ????? https://t.co/vqdVjAMInA,2020-01-10,2.5318555031108962,22.926407970615934,
628,628,Funny that the CDC already has info on #Ebola on their website. Really great #ESP there...or...priming us all for t… https://t.co/jQ3pscDGZf,2020-01-10,3.0807333627536426,22.186493242797223,
629,629,We've got to get educated on #Ebola (whether its real or not). https://t.co/VuBCLCVxdf,2020-01-10,-0.9095628526371675,17.11283181777153,
630,630,Be ready for #EBOLA hysteria. Coming soon! https://t.co/FPVsLlVHDH,2020-01-10,1.820308552367351,22.31886547328795,
631,631,"PAY ATTENTION!
DISEASES ARE VERY TRENDY THESE DAYS. THEY COME AND GO AS THEY PLEASE.
The new hype of today might be… https://t.co/Lb29dLyT32",2020-01-10,-0.7109322387838708,29.95586585035725,
632,632,And look at that. Just a few wks after approval for #Ebola #vaccine @CDCgov add it to advertising 🤦‍♀️ Just “in cas… https://t.co/SARKLA8tYx,2020-01-10,0.4760158579211582,19.91453744367029,
633,633,"So is it possible to finally end this outbreak in 2020? And if so, what will it take? #Ebola #DRC @MinSanteRDC… https://t.co/MEYopiTTtS",2020-01-10,-1.36040873188859,22.038157362631683,
634,634,"@S_C_ ,@Beyonce I don't know why #BrendaDickerson #RichPSbardella hated me so much they would allow me to be infect… https://t.co/jhAkEdbh1w",2020-01-10,7.671996107398035,22.98226013303336,
635,635,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/aeV3IwkumF… https://t.co/7Ho678zVx0,2020-01-10,3.6177216473881035,24.93617184984096,
636,636,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/eLHTfpwsdM #ebola #disease #DRCongo https://t.co/KXPBnKP3vl",2020-01-10,0.3698814187403512,22.02708949479745,
637,637,Of course now that the FDA just approved a #LIVE #Ebola #vaccine we are seeing this - #BigPharmaCorruption… https://t.co/7WtLErWDzo,2020-01-10,-0.5934781127338276,17.62142383734455,
638,638,What Will It Take To Finally End #Congo's #Ebola Outbreak In 2020? https://t.co/1v1WKQj59i #DRC,2020-01-10,2.1156204879627767,22.47684613232205,
639,639,Newly updated #Ebola clinical reference. https://t.co/0gFwdVcZfZ https://t.co/2D7Prd13zb,2020-01-10,7.025207378136493,26.805443350445422,
640,640,Huge shout out to all @WHO logisticians working in tandem w/ responders in complex environment to end #Ebola. ‘The… https://t.co/L5SXGaWTlb,2020-01-10,3.4401086539372807,24.33306442944902,
641,641,Corri from our lab here at UTMB will be at #ASMBiothreats presenting her cutting edge research teasing out the mole… https://t.co/4JtExVXkT7,2020-01-10,1.9931064639782154,27.166265357778233,
642,642,'Against All Odds' : The Inside Story of How Scientists Across Three Continents Produced an #Ebola Vaccine… https://t.co/assyHEnWxw,2020-01-10,5.7467199495443015,20.615196018874173,
643,643,"@ShaneRapp17 Zero confirmation of this report from ""Natural News"" by any health authority, whether Texas State Heal… https://t.co/DvfRBlYWEk",2020-01-10,1.607854666005537,27.147646837265512,
644,644,"Get ready for the Ebola vaccine propaganda 
#EbolaVaccine #Ebola #EbolaPropaganda https://t.co/jiAOs7GL54",2020-01-10,6.016213289752016,27.388798767461296,
645,645,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/1XhHt5WSBP… https://t.co/KC12lVA1pO,2020-01-09,4.099195577614408,24.57320630089541,
646,646,".@EmergexVaccines closes $11M #SeriesA #financing to target #infectiousdiseases like #Zika, #Dengue, #Ebola &amp;… https://t.co/WlcXQiSpJg",2020-01-09,4.650635235678237,21.278046803084912,
647,647,"Strengthen the health system, protect the health workers. Five experts on #Ebola response in #DRC weigh in on what… https://t.co/p55rZpaduM",2020-01-09,2.8483579542348645,18.838912909560317,
648,648,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/LQn7Wot2cv #ebola #disease #DRCongo https://t.co/Q7bu6byrhB",2020-01-09,1.1272976108737904,22.769448580522585,
649,649,@aj79012 @ChildrensHD @declanoscanlon If you live vaccines so much are participating in the #Ebola vaccine trial or… https://t.co/azRIRrGc5M,2020-01-09,1.0696580614191962,17.50038207584666,
650,650,Ebola-infected woman crosses America’s open border and dies in a U.S. hospital… “human weapons” infected with…… https://t.co/NfIlkqYoDf,2020-01-09,4.645118451506072,30.042836442694266,
651,651,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/X8RiIiRx92 #ebola #disease #DRCongo https://t.co/tWMMKOKMDH",2020-01-09,4.188820847734541,21.122575445897095,
652,652,"When are #vaccine mandates ethically appropriate? @JournalofEthics 

@doritmi and @Harvard_Law @PetrieFlom director… https://t.co/zwvZzln5SC",2020-01-09,0.20463961110712225,23.59950996172172,
653,653,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/qbQeJiSB4W… https://t.co/J3jA0wEGol,2020-01-09,-0.2548235410622215,21.205759828732194,
654,654,"NatureBiotech: In Brief: Merck’s #Ervebo, the first vaccine against #Ebola virus, approved by EU_Commission, US_FDA https://t.co/aBd9qz9yJd",2020-01-09,-0.18336751138961094,17.75634659496085,
655,655,#Ebola:A Humanitarian Crisis or a Crisis of Humanitarian Governance? https://t.co/XOKPul1UTN @_OScience hpn_hpg https://t.co/0RBaVY5ei7,2020-01-09,3.4307054854492725,22.572887353886784,
656,656,"What Will It Take To Finally End DR Congo's #Ebola Outbreak In 2020?

Since the epidemic was declared in 2018, over… https://t.co/im0BEAksId",2020-01-09,6.803915538487228,21.54701456072082,
657,657,"During an #Ebola outbreak, those at higher risk are:

- health workers
- family members or others in close contact… https://t.co/CheIVH9K53",2020-01-09,-3.1851360157640096,21.07834162677055,
658,658,Theory: Is the upcoming #ebola Vaccine a reason why #S2173 is being pushed so quickly?? We all know it will be adde… https://t.co/mFz8uwOLIV,2020-01-09,-4.698408458358934,19.43579752287662,
659,659,"In Brief: @Merck’s #Ervebo, the first vaccine against #Ebola virus, approved by @EU_Commission, @US_FDA https://t.co/O9gE5Hp6eH",2020-01-09,1.0692005293160092,24.61239959829183,
660,660,@OMSRDCONGO @RonaldKlain @WHO @kateamarshall @Crof @UNOCHA_DRC @OCHABurundi @OCHAROWCA @FatshiNews @ftissandier Nou… https://t.co/5tWIQmMvd8,2020-01-09,4.170555518557091,28.036314975002888,
661,661,Find out more about how clinical trials training in Liberia helped build research capacity after the #Ebola outbrea… https://t.co/jbSo1PVgTh,2020-01-09,2.4864130756729477,22.156557289895137,
662,662,"Is the new #Ebola Vaccine a reason to push #S2173 in NJ so quickly? HOW MUCH DID THEY PAY YOU, @NJSenatePres ???",2020-01-09,5.80985389114184,24.69994210818139,
663,663,This piece has a great shout-out for superb scientist and really helpful colleague #KaryKobinger and of course all… https://t.co/OZytEQHmm5,2020-01-09,-2.378970709660564,28.256012363343956,
664,664,Looking forward to the 12th Annual CEND Symposium at UC Berkeley! @CENDUCBerkeley #Ebola #Fungi #CitrusGreening… https://t.co/n9fg6fIZEV,2020-01-09,3.1762630920991124,26.989463218272235,
665,665,Case Definitions Used During the First 6 Months of the 10th #Ebola Virus Disease Outbreak in the Democratic Republi… https://t.co/h6FYhujymr,2020-01-09,4.9185345874350235,23.91436657826179,
666,666,"4. The #Ebola dashboard says 0 cases new cases reported yesterday. So that's a wrap for me for Ebola today, barring… https://t.co/LXfH59qk8R",2020-01-09,3.6558754767663375,22.550554618415383,
667,667,3. This is interesting. The response is still trying to figure out the source of recent #Ebola cases at Kalunguta a… https://t.co/lqgB8gJ5iC,2020-01-09,4.150597639389648,22.39848260692982,
668,668,"2. About three-quarters of the cases in the past 21 days have come from known transmission chains. Not awful, not a… https://t.co/0v5McNCbkn",2020-01-09,1.3063722861622924,22.717051120403653,
669,669,"1. @WHO's weekly #Ebola update is up. A short thread: 
12 cases in the week from Jan. 1-7, which isn't bad, but the… https://t.co/0jVQymyllE",2020-01-09,2.016901134400948,22.132520086855298,
670,670,Does anyone following the #Ebola outbreak in #DRC know how they are following individuals that are receiving the J&amp;… https://t.co/bMF8BKlPS8,2020-01-09,1.6735288679656806,22.73940487052971,
671,671,"During an outbreak, movement of people can make it challenging to track infected or exposed people and stop the spr… https://t.co/Z8RulkxaEo",2020-01-09,-2.8358432327726746,22.321152109713076,
672,672,The @WHO logistics team has done a great job at delivering life-saving supplies to remote areas for the #DRC #Ebola… https://t.co/KXXVj3BQjc,2020-01-09,1.1118463456126912,22.642072560506435,
673,673,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/g3l1BrLms7 #ebola #disease #DRCongo https://t.co/ghFmLezTh7",2020-01-09,3.5008139985072155,27.037943644332778,
674,674,"Abbandonata, stigmata e paura entre i bambini per la epidemia del #Ebola nella Republica Democratica del Congo",2020-01-09,4.195648030195006,23.44548011923312,
675,675,"Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 09 jan; données datées du 08 jan 2020.  ▪︎Aucun nou… https://t.co/ZMy6OfvMWm",2020-01-09,3.0772221361723293,20.469434268598484,
676,676,"OMS brise le silence; Ebola a tuer plus de 6000 personnes.
@FatshiNews @fatshi13 @VitalKamerhe1 @OlyIlunga… https://t.co/pIzMcdeknE",2020-01-09,3.444684969139841,19.784821880537848,
677,677,"Poignant reflection on the personal and cultural indignities of #ebola and its under-resourced, overwhelmed, insens… https://t.co/iFJg0G5CE7",2020-01-09,-0.24250531093460204,20.399296266845873,
678,678,Another nuanced &amp; comprehensive look at the #DRCongo #Ebola outbreak by NPR’s ⁦@aizenglobe⁩  -  What Will It Take T… https://t.co/Djad9CvDJl,2020-01-09,3.0092920939611503,23.029136882655273,
679,679,What ever happened to Ebola? Miss that mf #Ebola #outbreak,2020-01-09,0.9928537980078551,17.280335501425938,
680,680,.@CDC_EIDjournal:  Public Health Program for Decreasing Risk for #Ebola Virus Disease Resurgence from Survivors of… https://t.co/sAsTnLuqL8,2020-01-09,2.8418203807475084,23.64157405315837,
681,681,"Classe de maîtres en santé mondiale avec Dr. Vinh-Kim Nguyen. 
""#Ebola en #RDCongo, une épidémie aux multiples face… https://t.co/XDfRmm0knm",2020-01-09,2.193122511841448,23.915808733521498,
682,682,".@WHO #Ebola virus disease #DRCongo  – Democratic Republic of the Congo / Disease outbreak news: Update, 9 January… https://t.co/OVl8hp7eDC",2020-01-09,3.9860945822027594,23.254358252677434,
683,683,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/quXCJVMbgs… https://t.co/S4Sy1ou7tE,2020-01-09,2.6098378154800477,20.379641561822023,
684,684,"New in this week's MMWR: Reports on #NeuralTubeDefects in Pregnancy, Candida auris, #Ebola Virus Disease, and more.… https://t.co/jeEJv3diFt",2020-01-09,2.6211574809445595,16.3356956652572,
685,685,@SirSchnee Kein Land der Welt lässt Ebola infizierte einreisen...zu groß ist das Risiko einer unbeherrschbaren Pand… https://t.co/TL4KbnrR9W,2020-01-09,4.829069013190558,21.475807590006273,
686,686,Personas claves que participaron de alguna forma en la que es hoy la primera vacuna contra el #ébola. OJO: demoró m… https://t.co/OkeKZcZtlp,2020-01-09,-1.4061325824903192,20.123583389400814,
687,687,@CMutsuva @TNkogolo @ECiDeRDC @MartinFayulu On ne voit pas finalement l'importance de l'implication du Dr Muyembe d… https://t.co/KF0dBuU6hp,2020-01-09,1.6532806189419345,24.01349153956079,
688,688,Merck to initiate #Ebola #vaccine manufacture after FDA nod https://t.co/S6UlmJkNnI,2020-01-09,0.9028348742671563,24.54693146323025,
689,689,update on #Ebola in #DRC WHO | Ebola virus disease – Democratic Republic of the Congo https://t.co/4M545ddFOA,2020-01-09,0.45635883279597234,28.791698403107425,
690,690,What Will It Take To Finally End Congo #Ebola Outbreak In 2020 https://t.co/zR0hPthxdn via @NPRGoatsandSoda @NPR… https://t.co/METPUXEG7k,2020-01-09,-0.5166851230989724,22.791573835235376,
691,691,Association Between Treatment with Oral Third-Generation Cephalosporin Antibiotics and Mortality Outcomes in #Ebola… https://t.co/zFycsJxsZ0,2020-01-09,-0.2263289324846547,23.492116647192447,
692,692,"Un an après la résurgence du virus #Ebola, la RDC affronte désormais une épidémie de rougeole, « la pire du monde »… https://t.co/iUcWPubG67",2020-01-09,5.206445377072654,16.636215344233833,
693,693,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/4WEVjetKvu #ebola #disease #DRCongo https://t.co/ctl2byeOY7",2020-01-09,4.011351050351111,23.55602610276901,
694,694,#ebola #DRCongo https://t.co/oKcQ7mgolV,2020-01-09,4.65488504594817,24.393195482001413,
695,695,"Such powerful, but gentle reporting by @ryanlenorabrown on the reasons for mistrust in communities where #Ebola has… https://t.co/XD11KPorEy",2020-01-09,-1.135824766456574,23.810899686001243,
696,696,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/ZrYTORxwTq #ebola #disease #DRCongo https://t.co/HvsY35Lzxr",2020-01-09,1.0018370015020768,23.193543470391607,
697,697,Research Associate @BCWakefield and Senior Fellow @DavidRossHarper write on #biosecurity risks in the aftermath of… https://t.co/O3WOTtMRj1,2020-01-09,0.40451847960457465,21.855698856594934,
698,698,"Looking forward to presenting my #Ebola research at #ASMBiothreats. ""A Bundibugyo Ebolavirus Minireplicon System to… https://t.co/9dWEmnuiug",2020-01-09,-1.069914107301208,17.8495401796461,
699,699,"#Ebola outbreak in #DRC #Congo. Last update (at 7 January) @WHO:
- 3392 cases
- 2235 deaths
Even if media don't tal… https://t.co/2oyvcCVuzJ",2020-01-09,-0.7189954940455137,16.586395777254964,
700,700,"#DRC #health ministry, says @WHO failed to build his country's health system and instead launched a standalone effo… https://t.co/eqmA3d6wG7",2020-01-09,1.2939254517279677,20.24981688036044,
701,701,"Want to learn more about Texas' capabilities to respond to high consequence #InfectiousDiseases like #Ebola? 

Then… https://t.co/qokCr9FoWg",2020-01-09,9.47981791343974,20.77248909014332,
702,702,Fascinating long(er) read by @HelenBranswell on vaccine development for #Ebola https://t.co/271J5HV1fP,2020-01-09,1.3576182099878928,21.737910351749857,
703,703,New confirmed cases of #ebola continue to be reported in North Kivu and Ituri provinces #DRC https://t.co/uTcp6bStuJ https://t.co/EYCzYYTMf4,2020-01-09,4.647172127812687,22.837327103924142,
704,704,.@NPRGoatsandSoda @aizenglobe  NPR: What Will It Take To Finally End #DRCongo's #Ebola Outbreak In 2020?… https://t.co/Zrh49gHAF7,2020-01-09,-2.14292086466234,20.69166748159802,
705,705,"Meeting between #surveillance, #vaccination, #RCCE teams and the presidents of the students of the 28 universities… https://t.co/6e4Hyp3Foa",2020-01-09,-0.8837680108626673,18.335462033741305,
706,706,"The #Ebola vaccine: ""against all odds, it made it”. For many years, the #vaccine was stuck in development. Read the… https://t.co/oqwwXaQLNX",2020-01-09,-3.2007429608748135,23.121681668650588,
707,707,A new vaccination has been developed to treat Ebola that is now being manufactured with the aim to distribute these… https://t.co/9C7nIBwCwN,2020-01-09,0.48474826343572675,25.062930749400927,
708,708,"DRC #Ebola: No new cases on January 8, 2 this week, 3,392 total https://t.co/uOg2kfsdXr",2020-01-09,-2.433385690150761,18.65402367350885,
709,709,"#NIH Demystifying Medicine Lectures Series
""Ebola: Then, Now &amp; the NIH""
January 14, 4pm ET
Featuring speakers from… https://t.co/ltuPgC0dsT",2020-01-09,4.141605906017146,19.31183816719811,
710,710,"#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/pJU5HKB7oh",2020-01-09,0.7670291358653478,26.433766134360624,
711,711,"#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/Nj7iOFbV41",2020-01-09,-1.3823955701545685,18.875378187107437,
712,712,"#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/4V9ch49ti3",2020-01-09,-0.8979167951643559,19.447185139661862,
713,713,"#Beni, un nouveau cas confirmé d’#Ebola venu d’Aloya brise la chaine de 4 semaines avec zéro cas enregistré… https://t.co/d4PqCb3vCu",2020-01-09,1.618518196983724,26.307849560360637,
714,714,@Newsweek #Ebola is also a patented weaponized disease via US military labs. Vaccine push is eugenics scam. The Africans know. Beware.,2020-01-09,-0.15056752849687016,27.83955521288275,
715,715,"DRC #Ebola: CMRE update, January 8 https://t.co/Hc7nG2TuI1",2020-01-09,-1.3091205590660644,20.772677087003384,
716,716,"Congo #Ebola crisis: To fight disease, an anthropologist heals distrust https://t.co/7VC0XzjRD9 via @csmonitor",2020-01-09,4.536981555834664,13.908984972408573,
717,717,#Guidance for Using Rapid Diagnostic Tests for #Ebola in the United States via @CDCgov @US_FDA #publichealth… https://t.co/zqfGBqCGIw,2020-01-09,1.0032859036047528,20.794281046706207,
718,718,"#Deforestation and Disease #Malaria/#TropicalHealth Matters P #knowlesi, #yellowFever #Ebola #bats #macaques
https://t.co/8M4GmicbZr",2020-01-09,3.8429801952845555,24.126402436802493,
719,719,"The worse killer in #Congo #DRC is not #Ebola. The current #measles outbreak has killed &gt;6000 people.
It's the worl… https://t.co/7kuiPK8SCw",2020-01-09,3.1295697478861024,23.420151421315904,
720,720,#Ebola Healthcare at Gunpoint – the New Normal? #EasternDRC #CommunityEngagement https://t.co/6ykXOzH4LG,2020-01-09,-2.139213064397109,19.05038705041021,
721,721,The US Food and Drug Administration ( #FDA )has now approved a #vaccine that can be administered to people older th… https://t.co/Vvw28sWS5M,2020-01-09,-0.47942075693083996,19.000416983278644,
722,722,#DRC #Ebola #CDC https://t.co/ODmr76A4Mf,2020-01-09,7.419068083709428,25.773066118758912,
723,723,Ebola-infected woman crosses America’s open border and dies in a U.S. hospital… “human weapons” infected with Ebola… https://t.co/uKb31EE6IZ,2020-01-09,0.18923235582513098,22.906826393713253,
724,724,Ebola-infected woman crosses America’s open border and dies in a U.S. hospital… “human weapons” infected with Ebola… https://t.co/fjJgoYWFVf,2020-01-09,3.8036111639389736,20.885302454079202,
725,725,"Hospitalisations forcées, communication erratique et relations étroites avec le pouvoir ont alimenté la défiance de… https://t.co/hWiyFEy8vK",2020-01-09,4.829138048898233,28.143942263911008,
726,726,#Beni : le CTE #Mangina décharge 9 vainqueurs d’#Ebola https://t.co/YYw5Ps8EM6 #RDC #Congo #Cantine #Aloya via… https://t.co/LsFi7DKCbc,2020-01-09,0.23622113501414055,24.381190788889278,
727,727,"#Congo Ebola crisis: To fight disease, an anthropologist heals distrust. A must read by @ryanlenorabrown… https://t.co/Z58OfqKnkq",2020-01-09,2.117340478385462,20.31921926602131,
728,728,#Ebola en #RDC: un nouveau cas à Beni après 28 jours ☛ https://t.co/XtZnHBgSHn,2020-01-09,0.6698654880137279,20.522761173107803,
729,729,"Y’all Believed Super Goku would lose to GT Goku in a Fair Clean Fight, if u do I call #JohnnySins to Bang Your… https://t.co/Zr0fYNA8PD",2020-01-09,3.9818276171626925,19.933303903481356,
730,730,"Situación de la epidemia de #Ébola de la #RDCongo a fecha 8 de Enero de 2020, por #JoséAntonioBarraMartínez https://t.co/vA4w1ecYKf",2020-01-09,-4.939221513739533,24.277057641437974,
731,731,@NakedAndAfraid @nakedjuice @AbusedKids @survivorcbs @CDCemergency @USGSVolcanoes @Blackdeath #FINGERCHEW… https://t.co/Q7Xovv40b7,2020-01-09,2.2195909552730604,25.016329325535224,
732,732,Here are ten big moments that will stick with us—and could continue to shape #TheFutureOf health for us all &gt;&gt;… https://t.co/fXnrZgQq0F,2020-01-09,5.655118313405371,21.98953231377699,
733,733,"#Kongo, “#Agasama / #iseru irica kurusha #Ebola”
#OMS ishikiriza ko mu #2019 abashika 310 000 basanganywe iyo… https://t.co/bnG5WkAZWf",2020-01-09,-3.282728188608644,18.73946478232619,
734,734,#Ebola en #RDC: un nouveau cas à Beni après 28 jours https://t.co/9dRziitM4c via @ElectionNet,2020-01-09,2.5294191502952197,25.076183719803833,
735,735,https://t.co/M4hl6NKPzF. #DRC #Ebola #logistics team works almost non-stop to speedily dispatch materials across an… https://t.co/zMFgrpl97T,2020-01-09,2.007774458019532,27.325775703533917,
736,736,A big thank you to our team of logisticians who play such a vital role in the #Ebola response. Their work is so imp… https://t.co/lsRs8yVVil,2020-01-09,1.5015478034065586,23.585684478770514,
737,737,#Deforestation may accelerate the spread of the deadly #Ebola disease in the #rainforests of West and Central… https://t.co/YWmPUB8UW1,2020-01-09,3.8352935694303376,21.276965735166506,
738,738,2 facilities of the « riposte » against #Ebola attacked over the last few days in #Beni territory: in Bulema (aka V… https://t.co/nL2BKHQfUj,2020-01-09,-4.205387884011285,23.10004589685932,
739,739,"#DRCongo: How does @WHO deliver supplies to remote #Ebola-hit regions?

2.89 metric tons of supplies transported da… https://t.co/c3a6p6APoQ",2020-01-09,1.5289305638759934,18.032419053882826,
740,740,"Now for a real story about a real hero … and for those who trying to focus on real people, with real challenges and… https://t.co/4gGlqUrt9v",2020-01-09,7.076902652415785,21.211891950493545,
741,741,Reporter’s Diary: Hazardous handshakes and other indignities in the time of Ebola: https://t.co/vxFEifbDSf (… https://t.co/pVC5VTh8Zw,2020-01-09,0.5583639526147908,21.894309155734685,
742,742,"Ne jamais baisser les bras face à la maladie à virus #Ebola, même si la tendance baissière des cas est bien réelle.… https://t.co/2b1wRf2ver",2020-01-09,2.947139057447388,24.187971500866933,
743,743,".@WHO logistics team is at the heart of #DRC #Ebola response, delivering 3 metric tons of life-saving supplies dail… https://t.co/ocUotHZbck",2020-01-09,1.0233080812101871,19.758486797644636,
744,744,Why did Canada send #Ebola and #Henipah viruses to the communist regime in China? https://t.co/dXMYBTFidy,2020-01-09,6.338542731198621,24.232430890923712,
745,745,#vaccination contre #Ebola en #RDC https://t.co/g72Rha8vpT,2020-01-09,-2.1228296425597426,25.345594509392157,
746,746,Les foyers actuels de l'#épidémie d '#Ebola en #RDC https://t.co/YH8Y7AJI0G,2020-01-09,2.8908250710853043,23.010580927100715,
747,747,Suivi de l '#épidémie d' #Ebola en #RDC au 8 janvier 2020 https://t.co/0iX7HlBfEK,2020-01-09,-2.064419706173789,23.525481141016897,
748,748,"Suivi de l '#épidémie d' #Ebola en #RDC au 8 janvier 2020 
https://t.co/wyT6GJH02G",2020-01-09,-1.0954511128363638,20.852465843332475,
749,749,Suivi de l '#épidémie d' #Ebola en #RDC au 8 janvier 2020 https://t.co/bRf5P9e7Xo,2020-01-09,-2.65319799384688,24.23110344570909,
750,750,"Check out our new website! @P4_Project @Cardno #HIV #HIS #digitalhealth #mhealth #cervicalcancer #TB #ebola
https://t.co/FZsT2eWhZd",2020-01-09,3.584618658597834,22.239866567205656,
