,Unnamed: 0,title,pubdate,Latitude,Longitude
624,624,@Ashmoneytaylor  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-12 14:03,-2.734172527,20.57562863
625,625,"RT @nytgraphics: After weeks of fewer #Ebola cases in Liberia, @WHO says it appears “trend is real” http://t.co/qPWzVH1PEf http://t.co/oJXA…",2014-09-16 4:09,-6.156010125,20.61405266
626,626,RT @PIH: A nurse\'s audio diary: treating patients &amp; preparing to open PIH\'s first #Ebola clinic in #Liberia: http://t.co/18UiDFp08X via @WB…,2014-08-03 6:40,-7.063632054,23.269384
627,627,"\""@RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/vzXHUdSgzH http://t.co/po4BH7DCKw\"",""\""@RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/vzXHUdSgzH http://t.co/po4BH7DCKw\"",""Twitter for Android",2014-08-28 0:08,-3.96096992,24.70277768
628,628,#Ebola survivor demands £120k #compensation after dog put down over killer disease... http://t.co/8Tur8ct2FW http://t.co/Civs8MT09X,2014-09-27 17:34,-9.564468696,23.35971516
629,629,RT @Taybae_Duh: Game tomorrow at Locust Grove against Ola 😈🏀 5:30 Varsity Girls n Boys .. Come Support ! 😩🍴💯 Beat #ebOLA 😂,2014-08-07 19:28,-2.03904685,22.91304827
630,630,#Bobbybitch remix #ebola bitch // jess &amp; hann‼️#MIXTAPE COMING SOON #JWOI💀😂🎶🎶 #fwu https://t.co/w0aXT7A60f,2014-09-28 5:35,-4.855398678,23.47904157
631,631,RT @mcpharm: #Ebola Training Challenge - a serious games hackathon w @bkolko: http://t.co/sajrMdoYkQ via @YouTube,2014-09-08 1:46,-4.395168787,24.86772079
632,632,@BrianneCrossan  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-24 6:15,-4.435872298,17.1702118
633,633,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-07 16:36,-6.926448946,19.10669015
634,634,"This is the largest #Ebola outbreak ever recorded, with more than 14,000 people... http://t.co/xD9IA41U70",2014-08-20 10:26,-2.03527617,24.87021939
635,635,UCI is waging an #Ebola battle that might lead to cure. #zotzothttp://t.co/qQn6I9tMla,2014-08-25 13:35,-6.057161315,20.53723624
636,636,RT @maddiejotilley: Proud to work for @ChickAdvisor💛Checkout this article: #ICareAfrica -They Need Our Help Now!#ebola #charityhttp://t.…,2014-08-22 21:56,-2.30070197,22.47066854
637,637,Thousands of nurses on strike over #Ebola training. Read more: http://t.co/73SoVnYkTh #ACA #Obamacare,2014-09-25 7:14,-5.541207202,19.72113719
638,638,#Ebola isn\'t the only issue plaguing #SierraLeone. 70% lives in poverty. 1 in 5 children die before 5YO and 2/3 of adults are illiterate.,2014-08-15 0:38,-6.200453658,21.87164967
639,639,RT @Taybae_Duh: Game tomorrow at Locust Grove against Ola 😈🏀 5:30 Varsity Girls n Boys .. Come Support ! 😩🍴💯 Beat #ebOLA 😂,2014-09-13 16:47,-7.260531593,20.49120827
640,640,"@MotherJones #Ebola, #Darfut, #BringBackOurGirls?? GREAT hashtags for a RT?",2014-08-09 17:20,-6.200315883,19.31355931
641,641,RT @soniashah: More diversity in biomedicine = more people who can counter xenophobia AND science illiteracy.#Ebola reaction in US shows we…,2014-08-28 16:28,0.289847732,21.23394303
642,642,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,2014-08-03 4:17,-2.095924936,20.67228397
643,643,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-24 17:03,-2.75316027,25.18505103
644,644,Earlier today Australian nurses spoke with Liberian Ebola workers on the frontline. #g20 #ebola #oznurses #qldpol http://t.co/DkrPrHIp5x,2014-08-16 23:05,-5.917428648,19.06139054
645,645,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-09-07 20:51,-6.928695219,22.64007809
646,646,RT @maddiejotilley: Proud to work for @ChickAdvisor💛Checkout this article: #ICareAfrica -They Need Our Help Now!#ebola #charityhttp://t.…,2014-09-15 11:48,-4.301490623,21.52151995
647,647,@efflorescent  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-21 6:53,-6.489791625,20.95517816
648,648,RT @PhRMA: Mark Mosely of @mapintl lists key items for quick response at initial onset of outbreak like #Ebola in #HealthPOV http://t.co/p4…,2014-08-15 3:20,-3.475766637,20.76161295
649,649,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-25 10:52,-4.895106612,24.04204943
650,650,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/Va04wxYIhf,2014-08-28 13:20,-0.397266406,23.05335095
651,651,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/tBgpJORGj5,2014-09-02 20:45,-4.130192941,22.47036681
652,652,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/htzt9QsCn9,2014-09-21 2:41,-3.548958079,22.66818128
653,653,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/19hA289ssX,2014-08-19 17:12,-3.400276063,20.22870354
654,654,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/oeMKy6fycr,2014-09-17 21:33,-1.888713683,19.0635389
655,655,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/zLSh2U4HK2,2014-08-31 20:44,-5.993903992,17.31346384
656,656,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/Ip59jDJuVP,2014-08-26 3:39,-3.255123057,21.49734415
657,657,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/PkTuIli4Ky,2014-09-04 13:10,-2.175667621,23.99229993
658,658,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/TA68eI00lW,2014-08-13 6:28,-8.789176164,19.26830847
659,659,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/XYXSHy9p5S,2014-09-20 1:45,-6.820169718,23.65580857
660,660,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/ePfBD4gPVb,2014-09-24 18:37,-5.914306291,22.54442366
661,661,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/9ELvdQi2O7,2014-08-18 3:31,-1.281447719,22.15348433
662,662,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/r1vOkTcTSV,2014-08-17 10:37,-5.292745745,19.30313069
663,663,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/gV33Qm1mak,2014-09-09 0:48,-5.452383216,23.29083997
664,664,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/5u8YxT2nCa,2014-08-17 14:55,-4.22825499,19.45857068
665,665,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/XLorboRJaI,2014-08-08 18:49,-3.695390247,20.41332184
666,666,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/m7xSFnh0uq,2014-09-21 12:54,-3.725734184,21.31075338
667,667,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/6v3wvtr4q7,2014-08-04 7:25,-3.922450407,24.41125754
668,668,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/WdN4Mo0wpr,2014-08-27 0:15,-5.107407763,25.37005478
669,669,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/0vFnU9fR3N,2014-08-20 1:29,-6.717506372,20.32545593
670,670,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/cTL0mdwCiz,2014-08-05 1:01,-4.468034854,21.51577129
671,671,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/aK7hRxwSvY,2014-09-15 4:58,-1.747722474,20.96846073
672,672,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/5mNOfwj7kO,2014-09-18 23:32,-1.295238312,20.70190233
673,673,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/iLsuDTWCVr,2014-08-15 3:16,-2.969631486,23.13027793
674,674,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-25 2:45,-3.77048585,23.98483625
675,675,#WHO says sharp increase of #Ebola in Sierra Leone with 421 new infections this week.#health #news #alert http://t.co/nZUtw7Xelp,2014-08-26 18:30,-3.517290438,21.69849128
676,676,RT @GlobalEnvision: Ebola’s Other Toll: Food On the Table http://t.co/cOJwRDf9OR via @TIME @MercyCorps tackles the long-term consequences o…,2014-08-27 9:04,-6.48306923,22.71262424
677,677,#Ebola outbreak deaths pass 5000 - BBC News http://t.co/u4YVeU5Xr2,2014-09-12 0:47,-3.506890961,21.03049479
678,678,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,2014-08-09 23:50,-1.964785282,20.97630278
679,679,I\'d rather catch #Ebola than #feelings. At least they\'re working on a #cure for Ebola. #life,2014-08-22 22:29,-4.56900442,21.34885353
680,680,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-20 5:25,-6.634416502,23.15914832
681,681,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,2014-09-21 20:49,-5.977054958,19.68727895
682,682,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-15 14:59,-3.0874444,21.24260375
683,683,RT @hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,2014-09-17 9:16,-7.799544128,21.75985602
684,684,"#KaciHickox &amp;amp; Dr. Spencer are #Ebola-free, but at least the media and politicians stayed calm. Kidding! http://t.co/V0sT5sdCxZ",2014-09-06 3:20,-6.549850746,23.57857375
685,685,Hanging with my self #highfive #FollowMe #funny #loops #comedy #me #idk #Bored #meandme #haha #Ebola #edit ... https://t.co/put4KVZuye,2014-08-04 11:29,-2.731896772,23.0798944
686,686,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-08-26 15:59,-6.397395552,21.05010812
687,687,@steplyk  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-01 23:29,-3.041194439,24.04579355
688,688,US nurses strike over insufficient #Ebola protections | rt #news http://t.co/CmFXQc9n7C,2014-08-24 17:50,-7.323011034,21.10038344
689,689,@goodvibesxD  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-17 5:24,-4.704608979,22.44154422
690,690,RT @mcpharm: #Ebola Training Challenge - a serious games hackathon w @bkolko: http://t.co/sajrMdoYkQ via @YouTube,2014-08-02 3:48,-3.753103717,22.89288996
691,691,RT @mcpharm: #Ebola Training Challenge - a serious games hackathon w @bkolko: http://t.co/sajrMdoYkQ via @YouTube,2014-08-07 8:18,-3.286335237,15.80662317
692,692,RT @globalpulsemag: #CRS president urges US Senate to oppose West Africa travel restrictions http://t.co/FAuFlwesRK #Ebola #Catholic,2014-09-17 17:56,-7.204846276,23.62259456
693,693,@yungcaiazzo  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-22 12:08,-5.390286394,22.720027
694,694,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-08-15 12:25,-4.089225682,20.0443024
695,695,Proud to work for @ChickAdvisor💛Checkout this article: #ICareAfrica -They Need Our Help Now!#ebola #charityhttp://t.co/NtrJCJAmt7,2014-09-12 6:53,-7.405508183,20.34760495
696,696,#Ebola outbreak deaths pass 5000 - BBC News http://t.co/u6KfswK3D7,2014-08-23 14:10,-8.019909859,21.88277984
697,697,@Marcelle_Crist @RickyRayment  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-14 8:33,-2.913521106,23.14382789
698,698,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,2014-08-02 13:55,0.89258982,21.3910416
699,699,RT @WHOhd: Quarantined Iowan showing no signs of Ebola symptoms. http://t.co/KPNtWV0hCA #13now #Ebola http://t.co/WOf4gQCciH,2014-08-18 8:51,-5.9061122,21.67783516
700,700,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-28 6:43,-5.546084104,22.8014049
701,701,RT @unfoundation: Let\'s discuss the role of clean #energyaccess in tackling infectious diseases ranging from #Pneumonia to #Ebola Join w/ #…,2014-09-27 2:22,-1.965321201,20.70814713
702,702,RT @mterry337: #ISIS IS COMING! #EBOLA IS COMING!! #ZOMBIES ARE COMING!! THEY\'RE GOING TO KILL US ALL!!!#LindsayGrahamHysteria#GopFearMon…,2014-09-05 4:08,-4.233425452,20.87887466
703,703,Programming &amp; Web Solutions http://t.co/al0eNyVRc5 #ebola http://t.co/QFQXElnNZD,2014-09-01 9:05,-4.322765353,23.5228626
704,704,@plastikirsten  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-14 9:30,-4.750848072,21.85829644
705,705,"Tmrw: NH #Ebola protocol w/ @JoseTMontero. Also, @emerrens, @BrighamWomens Dr. Baden, @pattywight. http://t.co/ozhWXc74XA @nhdhhspio",2014-09-10 6:25,-5.647412546,20.40303991
706,706,"Tmrw: NH #Ebola protocol w/ @JoseTMontero. Also, @emerrens, @BrighamWomens Dr. Baden, @pattywight. http://t.co/AzlpxidDRj @nhdhhspio",2014-08-18 5:00,-3.590919636,21.26109914
707,707,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-20 13:36,-2.861033453,21.71228635
708,708,"RT @TerryFairbanks: \""They haven\'t said a thing about #Ebola all week--The epidemic must be over!\"" http://t.co/v9FFafFGDP via @newyorker",2014-09-21 19:38,-3.892504206,22.98366418
709,709,Criticizing others who take risks to serve is the exact opposite reaction we should have. http://t.co/Av4puWAH6m via @RELEVANT #Ebola,2014-09-06 3:39,-1.159073872,25.50437175
710,710,@dbeezy1017  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-16 18:27,-4.437863379,20.7174002
711,711,RT @JubileeUSA: Huge News: US asks #IMF to cancel debt for countries dealing with #Ebola. http://t.co/nYnCsVc1m1 @Eric_LeCompte,2014-08-04 1:26,-2.490290436,24.67097586
712,712,“@MarkMobius: Nigeria has demonstrated the ability to contain and eradicate #Ebola in Africa’s most populous country. http://t.co/eQ0f9fzxXs,2014-08-31 3:46,1.635358381,22.79709699
713,713,"Trending Now: 

#Ebola | #China | #Us | #Comet | #Obama | #World | #Deal | #Who | #Big | #Ukraine

 via http://t.co/942kPJKfeu",2014-08-04 20:30,-3.940646556,22.93022399
714,714,Listen to Anne Bennett @HirondelleUSA on fear and mistrust during the ebola epidemic in Africa http://t.co/uxNwMds5m3 @hirondelleus #Ebola,2014-08-20 4:37,-4.275929952,23.63931432
715,715,RT @mjsmith11: @TeamSueEllen Have you heard the latest #Ebola joke? You probably will not get it. I am with you and the rest of Team Sue El…,2014-09-14 19:10,-3.729995764,23.89812444
716,716,"RT @UNICEF: Combating #Ebola with culture: how songs, radio soap operas &amp; local artists spread key messages, via @NewYorker http://t.co/Dbw…",2014-08-01 8:56,-2.255608044,21.81645277
717,717,@plumopal73   RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-26 11:33,-3.851968816,18.66101822
718,718,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-09-02 2:31,-4.602348779,24.20423512
719,719,RT @hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,2014-09-01 10:27,-3.575777897,21.82282068
720,720,RT @AMREFCanada: Dr. Bogoch: we need to stop the outbreak at its source (West Africa) to stop international spread #Ebola #AmrefCoffeehouse,2014-08-12 9:39,-6.167806156,17.88924466
721,721,RT @EbolaOutbreakUS: @Ceromancyvision RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-29 9:54,-0.971105194,23.71150016
722,722,RT @AMREFCanada: Dr. Fisman: Height of hypocrisy that the country that fought travel advisory from WHO during SARS would restrict travel vi…,2014-08-29 0:16,-1.589083615,20.47047411
723,723,@kayla_hemmingss RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-08 2:55,-2.578049428,23.83480408
724,724,"RT @WBUR: Nurse John Welch records \""desperately sad\"" experiences treating #Ebola patients in Liberia: http://t.co/YAUFow94d1 http://t.co/Kl…",2014-09-09 5:30,-6.035543523,21.12518077
725,725,RT @HoodDeaconShow: @RickeySmiley look what happens when u tell a bad ass lil kid he got #Ebola 😂😂😂 https://t.co/2uOkLgAltS,2014-08-28 10:02,-0.991275386,18.93989381
726,726,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-23 6:25,-5.861855129,23.26078872
727,727,"RT @HelenBranswell: There are new cases of #Ebola in Mali, in the capital, Bamako. This is not good. Unrelated to the 1st introduced case h…",2014-09-20 7:38,-5.219549953,24.67125375
728,728,@maggyyy_xo RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-16 16:00,-6.09837737,23.37530326
729,729,RT @UAB_Tyler_Greer: @RussellAuthor is gearing up for his new book release Friday. What has Mackie McKay gotten into now? Not #Ebola? http:…,2014-08-23 17:50,-5.049054291,20.39976902
730,730,@_karaaaa__ RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-19 2:24,-5.223227676,18.86918021
731,731,RT @USABillOfRights: Contained? NYC Department Of Health Actively Monitoring 357 Individuals For #Ebolahttp://t.co/DxPIRQdNuM,2014-08-16 0:32,-4.963106983,21.77767116
732,732,#Ebola-hit Africa expecting positive news from #APEChttp://t.co/4K4khihD8P,2014-08-12 22:48,-1.976368003,21.75052254
733,733,@Ceromancyvision RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-18 6:13,-6.996710793,21.12885759
734,734,#Ebola: #MSF Online Briefing Now Available to the Public  http://t.co/WqSnY8W8hL http://t.co/Qo9BVL3FrC,2014-09-04 20:41,-8.046330377,22.49679052
735,735,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-09-02 20:49,-4.226617554,22.16589457
736,736,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-08-19 23:37,-2.007287146,23.01670892
737,737,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-29 22:54,-1.334227722,19.75724178
738,738,@KateWyman44 @CaseyBerry99 RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-27 3:32,-7.625436882,25.75213015
739,739,Late #Ebola Patient\'s #Fiancee Gets Nothing in #HospitalSettlement http://t.co/NSXosM4rvE http://t.co/YwxvrflfRK,2014-08-08 3:07,-4.538476925,19.64204122
740,740,"Honestly, what do we do if @Beyonce gets #ebola ?😳",2014-08-19 6:01,-3.229922972,20.27759391
741,741,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-09-23 13:07,-5.103861035,24.63975463
742,742,RT @AmeriCares: You can join the fight to stop #Ebola. Hear stories from front lines &amp; learn how you can help. http://t.co/Nqm8ZW5hzL http:…,2014-08-13 13:45,-4.855904882,22.14429899
743,743,"http://t.co/hw29mkkDI8 learn latest about Ebola, as of November 12, 2014 at 06:02PM. Stay healthy. #Ebola",2014-08-11 6:44,0.482928528,17.3594787
744,744,"RT @healthmap: ICYMI! Highlights of most recent @WHO #Ebola SitRep live at: http://t.co/0BC5W86Fv3 - 4 deaths in #Mali, 421 new cases in #S…",2014-09-21 22:17,-7.329254817,22.6417317
745,745,#NYTimes: #Clinic and #Mosque now closed in #Bamako after visit from dead Imam. He died 27th oct of propbely #Ebola. http://t.co/MopXgF9VYX,2014-08-03 18:30,-2.099611111,20.39125859
746,746,"Seriously, #ebola would be sweet reprieve to discussing #gamergate. I think it\'s time a few people are elected leaders, develop content, [1]",2014-08-31 19:10,0.181015601,22.04046522
747,747,All of a sudden #kimk is naked and u dont hear about #isis or #ebolA ANYMORE SMH,2014-09-14 2:02,-4.9959682,20.27750008
748,748,@lifeasangelina RT PLEASE THANK YOU! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-09 21:12,-2.69457495,19.13643584
749,749,RT @Dina_bintSahar: #Ebola fades back to being a whisper in the dark: http://t.co/vdLKfQYYT0,2014-08-07 3:51,-4.561456927,25.67389886
750,750,RT @USABillOfRights: Contained? NYC Department Of Health Actively Monitoring 357 Individuals For #Ebolahttp://t.co/DxPIRQdNuM,2014-09-07 19:17,0.235046821,20.00257565
751,751,"@mrtom2360 Yeah, big just like #Ebola. .",2014-09-13 4:37,-4.026331807,17.74877045
752,752,@Crimsix R.I.P. #Ebola,2014-09-26 11:23,-4.681173397,19.25726313
753,753,2014 #Ebola Outbreaks - Timeline - Interactive Map http://t.co/a0Cmk0wvw6 RT @PLOSCurrentsOut http://t.co/XwfWqIMiyf,2014-08-07 4:21,-0.668423905,22.19811753
754,754,RT @LS_Health: How deadly is #Pneumonia? More #kids have died from it since Monday than all #Ebola victims this year! http://t.co/4tHLVSJn7x,2014-09-06 23:17,-4.375599808,19.17631909
755,755,MUST read: One in 7 women risk dying in childbirth in #Ebola-hit countries http://t.co/i7fSNOFgzG via @ReutersAfrica,2014-08-17 20:39,-4.899108469,20.5956339
756,756,"RT @HelenBranswell: There are new cases of #Ebola in Mali, in the capital, Bamako. This is not good. Unrelated to the 1st introduced case h…",2014-08-04 7:25,-3.383543608,23.09568718
757,757,WATCH: Morocco axed as CAN hosts over #Ebola [News Bulletin](http://t.co/YnPtUcPURj)http://t.co/MFGjW2VjnJ,2014-08-21 13:36,-3.966744695,22.91327318
758,758,Inner Melbourne GPs can now access step by step info on suspected #Ebola cases via HealthPathways Melbourne. http://t.co/WLrE3yMrik.,2014-09-15 5:07,-5.395901362,21.086381
759,759,RT @CalHealthline: The Quiet End to the U.S. #Ebola Panic (via @theatlantic)http://t.co/mkOlRG9gqr,2014-09-28 23:16,-3.872949514,22.95922595
760,760,"As If #Ebola Weren\'t Bad Enough, Here\'s Another Deadly #Disease Invading America Across The #Border http://t.co/SDvDIy4rzv via @po_st",2014-08-01 13:34,-4.693526541,20.71996382
761,761,RT @oxfamgb: #Ebola could become the humanitarian disaster of our generation. @oxfamgb is making sure it doesn\'t. Can you help? http://t.co…,2014-08-01 9:41,-5.440263983,25.21214859
762,762,@UsaNowWeb RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-08-12 20:08,-3.053904855,23.47785293
763,763,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-01 18:12,-1.83690822,24.54733566
764,764,RT @MarkMobius: Nigeria has demonstrated the ability to contain and eradicate #Ebola in Africa’s most populous country. http://t.co/RndtBuB…,2014-09-11 11:33,-4.744331691,19.05229791
765,765,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-08-25 22:57,-4.094335333,21.7427363
766,766,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,2014-08-12 3:45,-7.1696497,22.07180292
767,767,Workers on #Ebola front say need for help urgent as Congress deliberates $6 billion aid request http://t.co/OAzrih6h2u,2014-09-21 19:47,-2.486669773,25.49125901
768,768,"Fifa has confirmed that the Club W/Cup will hold in Morocco next month, despite the country refusing to host 2015 #AFCON over #Ebola fears.",2014-08-04 1:54,-0.36790206,18.22952311
769,769,Nigeria has demonstrated the ability to contain and eradicate #Ebola in Africa’s most populous country. http://t.co/RndtBuBETH,2014-09-08 11:41,-3.315879873,27.14303368
770,770,@KVH &amp; @Videotel_Marine offer free Ebola safety video to mariners around the world http://t.co/8c8Yo1Egbo #ebola http://t.co/qlUbUY7waU,2014-08-01 16:06,-7.455321151,22.02322284
771,771,RT @AmeriCares: RT @Anna_Z: Join @OgilvyDC on 11/18 for #Ebola inperson discussion. Speakers from #NIH &amp; #AmeriCares. Register: http://t.co…,2014-08-27 9:29,-4.344165626,22.81993085
772,772,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-06 7:27,-3.596057813,24.79834266
773,773,RT @mterry337: #ISIS IS COMING! #EBOLA IS COMING!! #ZOMBIES ARE COMING!! THEY\'RE GOING TO KILL US ALL!!!#LindsayGrahamHysteria#GopFearMon…,2014-08-28 5:54,-1.825004975,23.91606659
774,774,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,2014-09-24 22:33,-4.169567592,23.21813353
775,775,"#Mali\'s Ministry of Health has confirmed 2nd #Ebola fatal case, which occurred to a #Bamako nurse http://t.co/GnHM8ZGC2P @WHO",2014-09-25 22:15,-5.510412577,21.61754204
776,776,"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",2014-08-21 19:57,-4.40531784,27.44976052
777,777,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-31 22:59,-5.401904414,24.75561073
778,778,RT @thesethbishop: I\'m so sick right now :/ if I got Ebola and die there better be twerking at my funeral #Ebola,2014-09-16 1:00,-1.052458506,22.74471115
779,779,@Youtube_Agent Africa - where people can be force vaccinated with experimental vaccines at gun-point #ebola,2014-09-09 17:44,-3.556236105,19.39593397
780,780,"Donald Trump Hospitalized with Ebola, Verbal Diarrhea   http://t.co/T8rPSeVquG  #donaldtrump #ebola via @humortimes",2014-09-04 5:40,-4.477617221,21.44426391
781,781,UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,2014-09-14 3:21,-6.368174311,20.38776176
